,country_x,country_code,gdp_per_capita,population,migrant_stock,maternal_mortality_rate,life_expectancy,hiv_prevalence,urbpop,lowest_twenty_income_share,oda_pct_of_gni,net_migration,poverty_headcount_ratio_190_2011_ppp,access_to_electricity_pct_of_population,co2_tons_per_capita,mortality_under_5_per_1000_live_births,energy_use_per_capita,remittances,revenue_pct_gdp,govt_exp_educ_pct_gdp,female_literacy_pct,external_debt_pct_GNI,fdi_net_current_usd,strength_legal_rights_0_12,adolescent_fertility_rate,fertility_rate,female_employment_pct_of_total,lowest_ten_income_share,highest_ten_income_share,trade_pct_gdp,use_internet_pct_pop,mobile_phone_subscriptions_pct_pop,days_required_to_start_business,ease_doing_business,tax_revenue_pct_gdp,net_lending_borrowing_pct_gdp,central_govt_debt_pct_gdp,risk_premium,biodiversity_protected_areas,renewable_freshwater_per_capita,slum_population_pct_urban_population,pm25_pct_population,population_resid,migrant_stock_resid,maternal_mortality_rate_resid,life_expectancy_resid,hiv_prevalence_resid,urbpop_resid,lowest_twenty_income_share_resid,oda_pct_of_gni_resid,net_migration_resid,poverty_headcount_ratio_190_2011_ppp_resid,access_to_electricity_pct_of_population_resid,co2_tons_per_capita_resid,mortality_under_5_per_1000_live_births_resid,energy_use_per_capita_resid,remittances_resid,revenue_pct_gdp_resid,govt_exp_educ_pct_gdp_resid,female_literacy_pct_resid,external_debt_pct_GNI_resid,fdi_net_current_usd_resid,strength_legal_rights_0_12_resid,adolescent_fertility_rate_resid,fertility_rate_resid,female_employment_pct_of_total_resid,lowest_ten_income_share_resid,highest_ten_income_share_resid,trade_pct_gdp_resid,use_internet_pct_pop_resid,mobile_phone_subscriptions_pct_pop_resid,days_required_to_start_business_resid,ease_doing_business_resid,tax_revenue_pct_gdp_resid,net_lending_borrowing_pct_gdp_resid,central_govt_debt_pct_gdp_resid,risk_premium_resid,biodiversity_protected_areas_resid,renewable_freshwater_per_capita_resid,slum_population_pct_urban_population_resid,pm25_pct_population_resid,country_y,asylum_seekers,idps,refugees,recognized,total_decisions,recognition_rate,iso_3,iso_2,refugees_per_pop,asylum_seekers_per_pop,Unnamed: 0,country,country_code.1,happiness,Unnamed: 5,Country Rank,Region,ti_cpi,Number of Surveys Used,Std Error,Min,Max,90% Lower CI,90%Upper CI,World Bank CPIA,World  Economic Forum EOS,Bertelsmann  Foundation TI,Arican Development Bank,IMD World Competitiveness Year Book,Bertelsmann Foundation SGI,World Justice Project ROL,PRS Internationl Country Risk Guide,Economist Intelligence Unit,IHS Global Insight,PERC Asia Risk Guide,Freedom House NIT
106,Pakistan,PAK,5000.283838837229,189380513.0,1.9208460607468798,178.0,66.322,0.1,36.025999999999996,8.9,1.30770498134253,-1071778.0,4.0,93.5,0.896264105182138,79.5,484.44521842335,19306000000.0,,2.65002,,22.927598690529,1621000000.0,2.0,38.4744,3.55,22.0084089093591,3.9,28.9,27.6546730166962,14.0,66.4797217018839,20.0,136.0,,,,3.0376333333332997,9.7949078821214,296.422039922907,45.5,100.0,172447424.20582375,-0.09194807636766457,-103.60334924845623,0.1816646488259721,-0.9399052582737194,-4.786216052184193,2.52669121270483,-1.9876060195766687,-1007983.9531675328,-11.259545862485304,35.82312368074613,-0.14653907363469665,25.407868362719285,-117.970113190944,17654657201.617817,,-1.6674157556859561,,-17.335748175826314,-390295199.1483905,-3.00250285139208,-34.334443908230696,-0.21972286529753315,-22.03898806999629,1.4158950889661397,-1.4851848783059012,-41.51811187619534,-9.098085467112572,-13.072347630409313,0.3018636190507742,6.639326903141551,,,,-4.56066938267114,0.10602664319004873,-3535.4821894425177,0.7367143440420207,0.03242508707269565,Pakistan,6442.0,1146108.0,1561162.0,2496.0,7945.0,31.415984896161103,PAK,PK,0.008243519754326571,3.401617145265627e-05,131,Pakistan,Pakistan,4.823195,,117,Err:507,30,7,3.12,19,42,25,35,23.0,34.0,19.0,,,,26.0,31.0,38.0,42.0,,
107,Panama,PAN,22167.8757756696,3969249.0,4.70102752739085,94.0,77.806,0.9,66.696,3.4,0.0210286114407789,31448.0,2.0,92.55484008789058,2.2543113627969,17.2,1079.1301505691902,554200000.0,,,,,5119300000.0,7.0,83.8412,2.541,39.1169049709875,1.1,39.0,99.9366829033362,51.20542499486871,144.66033750969,6.0,79.0,,,,,5.23495043629487,34989.8795743632,25.8,100.0,-14626452.04275671,-1.5106275404418872,56.730049467515954,2.3229318234829046,0.4387126037173401,0.5931420863749963,-2.953446195163647,-0.1970017168207208,42006.95041984732,0.2803290464698667,-6.107060290084164,-2.530517764996692,4.976046246408801,-1029.8447228962043,-1330284319.718013,,,,,273609376.76135826,1.9299241263032936,53.37668941668442,0.6262527344012281,-4.451900768269084,-1.2670136943710648,10.793350314406307,11.613138085359935,-9.980209429334812,22.525103900651693,-11.290506851833287,9.802928654711168,,,,,-4.653549236830926,30414.123026818263,7.977864819294576,0.28546216603818664,Panama,2934.0,0.0,17322.0,45.0,297.0,15.151515151515152,PAN,PA,0.004364049723259992,0.0007391826514285196,132,Panama,Panama,6.6055503,,72,Err:507,39,6,3.01,31,52,34,44,,41.0,36.0,,,,34.0,31.0,38.0,52.0,,
108,Peru,PER,12533.491183758999,31376671.0,0.289645140800474,68.0,74.747,0.3,77.357,4.7,0.18254095181354105,-179540.0,3.6,93.852179,1.99348594924528,16.2,767.689511442642,2725062653.84862,19.445213718306,3.9668,91.24653,36.62742670650999,8271633513.74415,7.0,49.3358,2.4290000000000003,45.1663890634501,1.6,32.8,45.133944662881404,40.9,109.112308313396,41.5,68.0,14.9101529795257,-2.92710537102164,22.564163346616397,,13.1137339130108,52981.0236243708,34.2,100.0,14635530.170665633,-2.7460554843872225,-21.286851099190084,1.9981248344032991,-0.2402930269507603,18.94147966540089,-1.2363389052928522,-0.7644868463915252,-118682.03740933265,-2.553188890132567,1.5334214627893914,-1.0549758573347467,-7.870040509490575,-562.6126913576927,598203496.5066353,-3.7521397052937013,-0.5105654866313296,3.754776020748892,-4.818911711527129,5254509640.154679,2.4778703090562937,6.198818615402813,0.08997734446646266,3.315881204493884,-0.6406536826852833,2.4725299856994525,-29.12307710897912,-3.7559844753263576,3.022744124128096,19.666537316454328,-28.385729498800632,-0.15073449986641307,-0.5669774565831379,-26.300672449763127,,4.345642547220157,48974.225170328165,9.235354385173073,0.08524618380073434,Peru,379.0,0.0,1488.0,199.0,486.0,40.94650205761317,PER,PE,4.742376907990016e-05,1.2079037957850913e-05,133,Peru,Peru,5.5772634000000005,,88,Err:507,36,7,3.05,24,45,31,41,,44.0,45.0,,30.0,,24.0,31.0,38.0,42.0,,
109,Philippines,PHL,7320.4985385933305,101716359.0,0.210390539089137,114.0,68.95100000000001,0.1,46.284,,0.14550984552643806,-650000.0,,89.08,1.05545684592961,29.1,476.244724531614,29799395699.8779,15.3624430229721,,,21.5867868729785,5639155961.87389,1.0,59.21100000000001,2.958,39.7053572409039,,,62.690008771982,53.7,115.84967763150101,29.0,124.0,13.627603779714804,-1.3343075311258799,,3.83366666666667,3.1413863819018704,4785.10727566171,38.3,100.0,85620942.09832327,-1.963712956764845,-94.00649535461693,0.2570550117564068,-0.6727962055738922,-0.28648261004369857,,-1.7771435209451043,-585005.4984853058,,19.447596778607334,-0.5786317636544036,-14.017122904966538,-345.8467569781965,27755556447.415874,-6.055705520329683,,,-22.285991851561388,3232860169.461264,-3.825802690808197,-1.6070320324202785,-0.2693667435380642,-3.053864622711089,,,-8.46414566407281,23.13363773409948,27.205249503309325,8.326373020832872,6.725669947584863,-1.862990884851316,0.8860883510890631,,-2.62298178526748,-5.957243758262495,869.1400991687117,4.497740134242407,0.05908488280073242,Philippines,210.0,63174.0,269.0,52.0,68.0,76.47058823529412,PHL,PH,2.6446090151536e-06,2.0645646586700967e-06,134,Philippines,Philippines,5.5474892,,95,Err:507,35,8,1.92,23,41,32,38,,36.0,36.0,,33.0,,23.0,41.0,38.0,32.0,37.0,
110,Papua New Guinea,PNG,4072.818794161061,7919825.0,0.33837660862431196,215.0,65.384,0.9,13.012,,3.00276884787525,-1001.0,,22.1889343261719,0.8146488073096401,57.1,,10475320.68629,17.8233571932582,,,104.05762785597601,203474073.882316,3.0,54.2226,3.707,48.8925808708607,,,,7.9,44.950488173665505,53.0,108.0,16.027728019007302,-5.37374301881472,31.4458134976197,3.4675,0.657996414830911,103277.74686895,,100.0,-9385910.750700343,-1.6173315516626263,-96.57064080663542,0.2911969342459457,-0.2457056782127963,-25.49099069124821,,-1.0171373023232024,62055.06928483588,,-30.62958533885494,0.006085918620998054,-1.4697182943180067,,-1470557260.5394714,-2.539620614914508,,,65.76232513973761,-1651785993.1610308,-2.074091616613706,-23.521454763221016,-0.28644512797040056,4.285596897285012,,,,-12.158758920919144,-30.865621542429448,33.69350303733882,-26.39500038804934,0.21084292994508397,-3.2575056450892763,-14.382649965068364,-4.578110227970839,-9.289096893122917,99480.07026886396,,0.021201242772235673,Papua New Guinea,445.0,0.0,9510.0,310.0,326.0,95.0920245398773,PNG,PG,0.0012007841082347147,5.618811021708182e-05,135,Papua New Guinea,,,,139,Err:507,25,5,4.22,11,35,18,32,35.0,,28.0,,,,,31.0,21.0,11.0,,
111,Poland,POL,26577.5541038047,37986412.0,1.60418083655994,3.0,77.4512195121951,,60.278,,,-50002.0,,100.0,7.51715158489872,4.9,2473.4068834269196,6783000000.0,32.5547094139342,4.81454,,,15065000000.0,7.0,13.3568,1.32,45.1434136224662,,,96.0094604243733,67.997,142.524259493463,37.0,33.0,15.618987136225199,-2.65324530593451,,,38.037148438170206,1410.0908574681,,100.0,18308613.922127314,-5.8303828955515264,-25.56212135149321,0.6178283434820173,,-9.434213821984462,,,-75958.4206319082,,0.9012362518689656,2.04313632304904,-4.902344118627691,4.075663852297112,4858057693.987065,2.288692042694056,-0.016652116790476512,,,9460590410.910042,1.765086638025041,-12.33365873375135,-0.5095874289100482,1.1504186547831097,,,7.571489731357873,1.5223717946736457,19.19942263310172,21.758205849530697,-27.299471481645842,-2.11148549572985,-0.5182573600519538,,,27.58826139820507,-2890.8336772797447,,0.746004856016711,Poland,3303.0,0.0,14065.0,348.0,12118.0,2.871761016669417,POL,PL,0.00037026397755070945,8.695214488801943e-05,136,Poland,Poland,6.007021900000001,,29,Err:507,63,9,2.59,54,73,59,67,,58.0,71.0,,58.0,73.0,67.0,60.0,54.0,73.0,,55.0
112,Paraguay,PRY,11861.287940088701,6639119.0,2.35666668624757,132.0,73.023,0.5,60.75,4.3,0.172694620914356,-82365.0,1.9,99.331532,0.870219290588263,22.4,788.689622292518,553640400.0,17.679565706217197,,94.87442,62.54025386202821,480469114.4,1.0,57.5128,2.509,39.6690755067721,1.6,36.7,65.638322694197,49.72,111.64110780361099,35.0,113.0,9.749454782811153,-0.624903979783064,,,6.510362183261499,17855.551336694,,100.0,-9831511.687961446,-0.5041435021021643,34.20216336534915,0.5774208529787472,-0.05284870243721329,3.6107773403483634,-1.6738321721127676,-0.8620332891216875,-20484.02411157724,-5.003644171666818,8.642328699440782,-1.9915211274304525,-3.2858715753823304,-472.074325604908,-1637342442.4122891,-5.288296632369653,,8.691822056444495,20.7137042517698,-2454181411.808529,-3.5301661266965025,13.222577313316705,0.1041152819082396,-2.0867225099381628,-0.6620587637294721,6.343158515679827,-8.415950509651694,6.563988873433956,7.575480975119048,13.07264940462338,14.758179732503393,-5.3594292802800645,1.7168334944116468,,,-2.241615932945649,13884.86130791059,,0.08246328121302328,Paraguay,37.0,0.0,172.0,28.0,45.0,62.22222222222222,PRY,PY,2.5907051824195347e-05,5.573028590088534e-06,138,Paraguay,Paraguay,5.559724299999999,,130,Err:507,27,5,2.85,21,36,22,32,,25.0,36.0,,,,,31.0,21.0,22.0,,
113,Qatar,QAT,127648.05031322,2481539.0,75.49762789355609,13.0,78.036,0.1,98.945,,,200000.0,,100.0,45.423239958912106,8.1,18562.6669092523,437087912.087912,,,,,1070879120.8791199,1.0,10.4604,1.929,13.9576653001583,,,93.7076739370818,92.88482645354807,150.731824081749,8.7,83.0,,,,,0.778383955157715,23.5847169349639,,100.0,7760799.1180154625,3.952862516946823,7.257678524843593,-3.853745095227879,0.04258825142307946,-3.3006049633433183,,,39077.24384202482,,-0.2264347046514245,24.52760449013381,3.2325886176751,3578.5469173154743,-48789437.52735895,,,,,-3597246861.551421,-1.3724521202086426,7.9468650331862545,0.3518764567028858,-33.022703163618004,,,-12.793968648348267,-0.148636399079507,4.169839693335349,-0.4810906157859982,27.14996444639069,,,,,-5.446451752771684,-1411.1084212105686,,22.084133059400873,Qatar,118.0,0.0,120.0,2.0,2.0,100.0,QAT,QA,4.8357088081227016e-05,4.755113661320656e-05,139,Qatar,Qatar,6.3745294,,22,Err:507,71,6,6.63,40,83,60,82,,83.0,40.0,,79.0,,,69.0,71.0,83.0,,
114,Russian Federation,RUS,24737.6894390573,144096870.0,8.11621785991527,25.0,71.1682926829268,1.0,74.05,6.9,,799998.0,0.0,100.0,11.857527773705199,8.6,4942.87551745531,6903390000.0,24.384066338077,3.82025,,35.1481352456065,6852970000.0,7.0,23.4998,1.75,48.60178455684101,2.8,29.7,49.17721676226071,70.1,157.961804793678,10.8,31.0,10.6038345997711,-2.26153971236921,13.492084334091599,,7.61117652631545,29981.991475352203,,91.8091625,125217127.50946032,1.1965621895286829,-6.985572175816227,-5.132348779995438,0.5598783500433464,5.83847207606162,0.29609321898206,,790724.7923574302,-1.2964330713102823,1.073031993541207,6.683395582398381,-2.0961505570773284,2628.3839539755177,5008941386.838237,-5.195279774321573,-0.9318901871681892,,-15.507240199095598,1648818652.7788925,1.82622693372981,-4.054255248648963,-0.1079380207380436,4.794076237235579,0.3330588593738715,2.272988414819896,-40.083629490199534,5.7519579480171386,35.08348415620212,-5.290019060478173,-33.047777509426425,-6.693388152813549,-0.10135274850988818,-32.87941810866943,,-2.5047946535305314,25624.87760000895,,-7.740527517303632,Russian Federation,2088.0,0.0,314507.0,112.0,153487.0,0.07297034928039509,RUS,RU,0.002182608130211295,1.4490252286534745e-05,141,Russian Federation,Russian Federation,5.9955387,,119,Err:507,29,8,2.52,21,38,25,33,,38.0,28.0,,33.0,,28.0,21.0,38.0,22.0,,21.0
115,Rwanda,RWA,1847.2533616689896,11629553.0,3.80308098441419,290.0,66.696,2.8,17.004,,13.4358210872066,-44999.0,,22.8,0.074016445670242,42.0,,159199957.034255,19.5216801178392,3.75146,,26.990045561599693,223334652.84,10.0,27.8358,3.967,51.4489988768649,,,52.548269063110894,18.0,75.3220609596947,6.0,29.0,13.7000979048059,-2.37716353302764,,14.016916666666601,9.11516142086508,837.346942894789,53.2,100.0,-6585766.564318981,1.967796116293152,-96.04872021549343,4.186958710754055,1.390859125971846,-15.936216742404365,,7.522298696511768,15747.895830297695,,-18.114937479206525,-0.1777532171527459,-27.560179491606235,,-883033819.1385248,-0.1358479678106761,-0.49841059705356894,,-6.705387322532777,-1258317570.1204102,4.7488946443576365,-62.15947981069161,-0.5824426979386774,5.395124551179207,,,-13.338473049784556,5.3402103494369495,8.649319616385599,-12.351023813752644,-117.89611808526136,-2.343240495355353,-0.3379794013113231,,4.938101258054541,-1.5296118718847185,-2892.332060401705,-11.832502074301827,-0.005674475357110964,Rwanda,414.0,0.0,144737.0,51.0,51.0,100.0,RWA,RW,0.012445620222892488,3.559896068232373e-05,142,Rwanda,Rwanda,3.483109,,43,Err:507,54,5,6.42,40,78,43,65,47.0,78.0,40.0,55.0,,,,,,52.0,,
116,Saudi Arabia,SAU,54013.87804263111,31557144.0,32.2949424946542,12.0,74.4,,83.18,,,590000.0,,100.0,19.5292717983416,8.4,6937.23067713319,295434400.0,,,,,8141026666.66667,1.0,8.823,2.5789999999999997,16.3561340351918,,,72.07499600255291,69.61623580140039,167.30305505466498,23.3,92.0,,,,,4.04094603755622,77.98101435234071,,100.0,16531253.42717354,15.109608612561596,5.238333603284631,-6.325188186975041,,-1.7061358654376733,,,426634.53994534665,,-0.06209278359204973,10.055474509221305,3.6347093835682607,1273.1558010283316,-2291481055.4832106,,,,,-827475600.3969097,-4.239536399097803,-1.137683636040153,0.8644932842310307,-29.656566947231532,,,-17.847958060320394,-14.704268529003189,41.91190404562053,14.270896492534225,58.67344840759333,,,,,-8.444839736049783,-4795.955103934999,,6.215820586579355,Saudi Arabia,32.0,0.0,125.0,7.0,76.0,9.210526315789474,SAU,SA,3.961068213270504e-06,1.014033462597249e-06,143,Saudi Arabia,Saudi Arabia,6.3454919,,48,Err:507,52,5,7.03,36,77,40,64,,77.0,36.0,,,,,50.0,54.0,42.0,,
117,Sudan,SDN,4568.66485825461,38647803.0,1.2513445422804998,311.0,64.257,0.2,33.894,,1.01916915668615,-250001.0,,38.0091552734375,0.299732598319775,67.1,380.873840929291,151392010.45294398,,,,24.2573054540199,1728373403.43067,3.0,70.399,4.595,25.6190631504361,,,19.1008041102885,26.61,72.29002642142429,36.5,162.0,,,,,2.75330083929237,101.651134627423,91.6,100.0,21542428.424280707,-0.7343563184500912,15.517538725542407,-1.3979260628525338,-0.8889887142896641,-5.8440429551634665,,-2.6080873407923857,-186533.5360872929,,-17.41414206095852,-0.6339002185488025,10.932046653200944,-180.93899622646344,-1421599437.0527,,,,-15.073186053943019,-210132870.6901565,-2.035673157909873,-4.695192088879878,0.7217473212397008,-18.685584569836127,,,-49.66389212170575,4.922994324810091,-5.5295599132534505,16.984021872200834,30.30975396500935,,,,,-7.053797390461849,-3714.030649799939,44.45304747876077,0.027217247047644832,Sudan,12581.0,3218234.0,309639.0,4548.0,4744.0,95.86846543001688,SDN,SD,0.008011813763385205,0.00032552950034443095,144,Sudan,,,,165,Err:507,12,6,3.64,0,21,6,18,0.0,,15.0,20.0,,,,2.0,21.0,11.0,,
118,Senegal,SEN,3111.47734338228,14976994.0,1.7399514173615602,315.0,66.78399999999999,0.5,45.861999999999995,,5.05934131844202,-99996.0,,60.5,0.6088091174335191,49.8,272.08200184915404,1669968985.52122,17.713212206686894,7.1071800000000005,,44.479391431783,408856548.16261,6.0,77.0508,4.84,41.1795115675886,,,58.11033767420171,21.690264133037,99.8830406154933,6.0,141.0,15.835465018656098,-3.6821988617084997,,,14.489951463503301,1773.66995205798,39.4,100.0,-2720444.9271355644,-0.16098167606864067,-28.26616798705686,2.795202559971265,-0.7574432961812272,9.757044309060452,,0.24785138240109106,-37847.412427989235,,12.781318367421612,0.041647190132625966,-13.477419155465164,-153.39012035284696,373215085.92112136,-2.344066159939455,2.8307288046579524,,8.138902622549152,-1285483998.4631171,0.8502848402939298,-5.9119907654032735,0.6096127231717006,-4.03442697815165,,,-9.180141597078851,4.809001783660174,27.987567432408103,-12.898279354264533,1.2767309916066552,-0.07949855453490606,-1.5989409187174113,,,4.256775927565338,-1991.9549629751136,-17.13604297570015,0.00952267880062152,Senegal,3119.0,0.0,14392.0,139.0,139.0,100.0,SEN,SN,0.0009609404931323336,0.00020825273749859285,145,Senegal,Senegal,4.617000599999999,,61,Err:507,44,8,2.61,32,54,40,48,47.0,43.0,53.0,45.0,,,38.0,41.0,54.0,32.0,,
119,Sierra Leone,SLE,1399.5233617845402,7237025.0,1.41345729487955,1360.0,51.423,1.4,40.829,,22.737090838833605,-21000.0,,16.468376159668,0.1849257016579081,122.2,,48163694.595137395,,,,37.270173436892,252435829.4339,5.0,118.3336,4.561,49.989116549933904,,,66.8026117984293,6.344421603,78.16747904007521,10.0,163.0,,,,16.673833333333302,3.29728394383981,22601.545211142202,75.6,100.0,-11162542.541618695,-0.4002322922062962,958.5071424515938,-10.55408429864334,-0.06436875297749522,9.01264268634969,,16.415400064052022,39192.63767255991,,-22.011413281229014,0.0443483833463727,50.39161749797513,,-900450703.231855,,,,4.5536071326986365,-1153233727.6241932,-0.2872750191431166,25.800063292593165,-0.10336791533216604,3.6260490995674175,,,1.4406183006704794,-4.8071945032564,13.364028921395107,-8.152210101569615,13.518482852246931,,,,7.389594623341048,-7.503986749876474,18883.07208814728,7.540149627803174,-0.010978938785498826,Sierra Leone,17.0,0.0,760.0,0.0,0.0,,SLE,SL,0.00010501552778938859,2.3490315426573765e-06,148,Sierra Leone,Sierra Leone,4.908618,,119,Err:507,29,8,3.44,14,40,23,35,35.0,20.0,40.0,40.0,,,14.0,31.0,21.0,32.0,,
120,El Salvador,SLV,7474.913715302859,6312478.0,0.6862716133936321,54.0,73.267,0.6,69.7,6.1,0.406336493728285,-202694.0,1.9,95.4,1.0006446231756398,15.5,647.309609693324,4293217470.1807604,21.059627753790696,3.9558199999999997,86.2171,62.3177831301747,494541718.09229803,9.0,71.0814,2.101,41.8675836641475,2.4,31.8,76.1186085640292,26.802604960057202,147.867952965539,16.5,85.0,16.9495352795099,-1.32076760269705,51.8809438585991,,2.15222717624485,2488.38237473829,,100.0,-9736102.87489992,-1.4994441305844504,-149.07612517638697,4.406163541120122,-0.15451341304472166,22.746693704886926,-0.11865003601204548,-1.4671725286040334,-137657.82955164378,-10.249594212088834,24.973509594995065,-0.6730331113502637,-26.890457914198066,-189.47805254325874,2225107600.244976,-0.40978212285451576,-0.4178663821267064,13.131822740149849,18.34027791920412,-1937732650.1134555,4.186185461950733,11.043951713875401,-1.0907906333349249,-0.8113612419761083,0.0013749883229885462,1.3750655313117512,4.84255693129667,-4.252768351469928,58.63307831328826,-4.2378950023520385,-31.499597511437106,1.4738406862674245,0.9042147797431248,4.3035852131673735,,-6.909486865611258,-1432.3535409963986,,0.06073135617049275,El Salvador,1.0,0.0,48.0,13.0,24.0,54.16666666666666,SLV,SV,7.603986897063245e-06,1.584163936888176e-07,149,El Salvador,El Salvador,6.018496,,72,Err:507,39,6,2.26,29,45,35,43,,37.0,45.0,,,,29.0,41.0,38.0,42.0,,
121,Somalia,SOM,,13908129.0,0.234455883618068,732.0,55.87600000000001,0.1,43.245,,19.013655299902002,-199788.0,,28.292404174804698,0.0450467230932889,135.6,,,,,,43.8308437860742,303000000.0,0.0,104.235,6.365,20.3040124121124,,,76.22766202027209,1.76,41.9610718307258,70.0,190.0,,,,,0.8272836194081551,444.012765367004,73.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,10120.0,1133000.0,8081.0,174.0,415.0,41.9277108433735,SOM,SO,0.0005810271101166807,0.0007276320200941478,150,Somalia,Somalia,5.3536448,,167,Err:507,8,4,2.32,2,12,4,12,,,6.0,2.0,,,,12.0,,11.0,,
122,South Sudan,SSD,1997.02555049947,11882136.0,6.67856203968099,789.0,56.321999999999996,2.5,18.852,,16.75857671137,150000.0,,7.93542766571045,0.12974935068347698,96.4,60.726195564970205,1138720000.0,,1.3551600000000001,,,150000.0,2.0,68.4536,4.938,49.12605125996679,,,49.9226474742719,5.5,24.3979701966044,14.0,185.0,,,,10.7803938893243,15.5015818826495,2254.7971025163397,95.6,100.0,-6271697.396749511,4.835866765659608,408.0848793020224,-6.36404942611037,1.1091578228744217,-14.4638659748823,,10.979473535345054,210925.2019443693,,-33.79121736460688,-0.15927211880960007,27.589254008484104,-261.2912937450417,65584379.80326319,,-2.897847594191488,,,-1506814828.8642414,-3.239020375292089,-20.698256241480134,0.4267812947024048,3.1742248090079244,,,-16.136507373160047,-7.662713063286767,-42.89767779171754,-4.416836149824917,38.96348402353687,,,,1.770181467170742,4.907913236904445,-1478.8052717219448,31.57838943810647,-0.003889908825740917,South Sudan,839.0,1790427.0,263016.0,37.0,88.0,42.04545454545455,SSD,SS,0.022135414036668154,7.061020005157322e-05,152,South Sudan,South Sudan,4.0707712,,163,SSA,15,3,1.45,12,17,13,17,12.0,,15.0,17.0,,,,,,,,
123,Suriname,SUR,15593.1690330498,553208.0,8.62581150145034,155.0,71.279,1.3,66.056,,0.33612987585339005,-4999.0,,87.7446746826172,3.6340194332102,20.9,1259.49029799536,6705559.50380625,,,,,183665852.69756,2.0,47.3324,2.396,39.6842912018911,,,,42.763827782511,135.65566658472,84.5,165.0,,,,,8.48321297296984,180680.67337314397,7.3,100.0,-17764118.73778402,4.701012179894203,92.42840693312093,-2.5294092714923835,0.7950928308994346,3.6455451320722014,,-0.278299185852848,42028.740307852015,,-8.80704930633388,-0.09934529596097974,2.3694459814715287,-340.08874737882803,-1984374892.2463024,,,,,-3842781904.6929092,-2.6411136010521608,7.693637500875893,0.2455010789991774,-2.6100925381657016,,,,-7.988430085465468,21.743938080414594,64.03261500145622,77.95922122381593,,,,,-0.6502405209635711,176341.69192953207,-15.178903912160013,0.1097586751250077,Suriname,4.0,0.0,1.0,1.0,5.0,20.0,SUR,SR,1.8076383566398172e-06,7.230553426559269e-06,153,Suriname,,,,88,Err:507,36,3,3.21,31,42,31,41,,35.0,,,,,,31.0,,42.0,,
124,Slovak Republic,SVK,29522.044770048906,5423801.0,3.2654178994069203,6.0,76.5634146341463,0.1,53.888999999999996,8.5,,4999.0,0.7,100.0,5.661581327744241,6.0,2943.1891602500896,2137565542.60445,40.209710087944,4.649780000000002,,,1519809127.1637099,7.0,22.2734,1.4,45.249521923247,3.1,20.9,184.327740858989,77.6347,122.727757413705,26.5,42.0,17.597724906305302,-2.89093134401509,,,37.283515729079,2325.30285685602,,100.0,-15394373.934766006,-5.027267874383627,-18.752977101330323,-0.9975578987582168,-0.2894571058401194,-18.23667879325476,1.3836025617579375,,-48783.887216209034,-0.06282420896879838,0.7343884534288918,-0.30602422694212805,-2.867425564443748,187.92232849926899,76737386.40674019,9.352489026207062,-0.30815963236571786,,,-4830908997.9247675,1.7040304697626365,-0.7842155666320956,-0.4082624826965165,0.951844048673685,0.4134774972432281,-5.201876099976438,97.1400638759302,8.049739381468271,-0.5510220076407109,12.468384170831392,-13.127502904784665,-0.612881173326425,-0.7753003649343517,,,26.12480759457008,-2017.578004697624,,1.3474760771958645,Slovakia,173.0,0.0,820.0,8.0,230.0,3.4782608695652173,SVK,SK,0.00015118548781564812,3.189645047817942e-05,154,Slovakia,Slovakia,6.1620045,,50,Err:507,51,8,3.63,35,63,45,57,,38.0,62.0,,35.0,57.0,,50.0,54.0,63.0,,52.0
125,Slovenia,SVN,31468.363171496694,2063531.0,11.412964093317301,9.0,80.7756097560976,0.1,53.78100000000001,9.6,,6002.0,0.0,100.0,6.213686844683268,2.4,3236.2360449664893,376695017.945004,39.7046303890072,4.91156,,,1729437645.21085,3.0,4.4396,1.57,45.98556339981141,3.9,21.0,145.39663702532,73.0987,113.453808292703,6.0,40.0,18.4988558095503,-3.18740331453587,,,55.0920233425064,9054.40401943763,,100.0,-19046193.07177234,2.527184901852753,-13.152835553609965,2.7802845412784047,-0.2652835156040065,-19.780718111183734,2.3056455663502904,,-62690.222739789824,-0.6843090191872628,0.6063246614229314,-0.06126136495590372,-5.818736640183432,272.7067385681853,-1784312233.0684633,8.689390959739626,-0.12475826401936807,,,-5014831974.0747,-2.3247247873367414,-16.845596406981226,-0.2230216491540502,1.4571791681201065,1.1326019917131769,-4.730442516985992,57.90451390925681,1.3974050241167646,-10.096767423358584,-7.300778381442784,-11.883013125830727,0.01732618903690053,-1.1178831361709118,,,43.47547864001457,4675.261876607047,,1.7380092284605553,Slovenia,103.0,0.0,292.0,34.0,260.0,13.076923076923075,SVN,SI,0.0001415050222167731,4.99144427682453e-05,155,Slovenia,Slovenia,5.7406421,,34,Err:507,60,9,2.93,42,73,55,65,,62.0,66.0,,42.0,57.0,58.0,60.0,54.0,73.0,,66.0
